abstract,vol_title,date,url,n
"Micro-enterprises are a key component in rural enterprise creation and income generation. In rural areas far removed from grid-electricity, public solar photovoltaic (PV) electrification projects have served useful purposes by contributing to improve the economic activities of micro-enterprises beyond daylight hours. Through fee-for-service approach some rural micro-enterprises in Ghana were provided with access to solar PV systems to enhance their output. It is expected that the effect of solar PV electrification on enterprise output would be of research interest. However, the relationship is under-researched. Hence, there is lack of data particularly quantitative ones to show the benefits that can be derived from the sustainable use of solar PV to electrifiy rural micro-enterprises. Using systematic sampling and developing a set of enterprise-level indicators, micro-enterprises with and without solar PV were surveyed in eight rural communities in five regions of Ghana. The results revealed that the cost avoided by using solar PV in the enterprises instead of kerosene lanterns was US$1–5/month. The results established a statistically significant association between solar PV lighting and additional income after sunset of US$ 5–12/day in grocery (merchandise) enterprises. Without the external lighting of solar-electrified enterprises, the businesses of about two night vendors were affected. Further to the impacts on income and cost savings the study discussed affordability, factors preventing the extension of working hours after sunset and sustainability issues.","Volume 14, Issue 3",September 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/3,47
"The paper analyzes the performance of a set of rural Micro Hydro Power (MHP) projects and MHP-implementing organizations in Bolivia, using a learning-based analytical perspective. Rather than identifying a generic set of critical success factors such as access to finance, adequate technological support and management capabilities, project success is viewed as something that results from people's motivation to keep tackling barriers that impede the functioning of their system. Furthermore, the research points up the key importance of encouragement and support of such local de-bottlenecking activities by the MHP-implementing organizations. Interaction with user communities on a long-term basis and inculcation of local project ‘ownership’ through system co-construction and co-improvement are found to be crucial elements in effective institutional support. In order to perform well, the organizations themselves also have to practice continuous performance improvement through learning, and they need to foster the wider exchange of lessons in the MHP sector in the country as a whole. These findings appear to have wider relevance than the Bolivian MHP case as such, and hold important lessons for project implementers and policy makers involved in rural electrification.","Volume 14, Issue 3",September 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/3,47
"The majority of rural residents in China are dependent on traditional fuels, but the quality and quantity of existing data on the process of fuel switching in rural China are insufficient to have a clear picture of current conditions and a well-grounded outlook for the future. Based on an analysis of a rural household survey data in Hubei province in 2004, we explore patterns of residential fuel use within the conceptual framework of fuel switching using statistical approaches. Cross-sectional data show that the transition from biomass to modern commercial sources is still at an early stage, incomes may have to rise substantially in order for absolute biomass use to fall, and residential fuel use varies tremendously across geographic regions due to disparities in availability of different energy sources. Regression analysis using logit and tobit models suggest that income, fuel prices, demographic characteristics, and topography have significant effects on fuel switching. Moreover, while switching is occurring, the commercial energy source which appears to be the principal substitute for biomass in rural households is coal. Given that burning coal in the household is a major contributor to general air pollution in China and to negative health outcomes due to indoor air pollution, further transition to modern and clean fuels such as biogas, LPG, natural gas and electricity is important. Further income growth induced by New Countryside Construction and improvement of modern and clean energy accessibility will play a critical role in the switching process.","Volume 14, Issue 3",September 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/3,47
"India has recently launched the National Biomass Cookstoves Initiative (NCI) to develop next-generation cleaner biomass cookstoves and deploy them to all Indian households that currently use traditional cookstoves. The initiative has set itself the lofty aim of providing energy service comparable to clean sources such as LPG but using the same solid biomass fuels commonly used today. Such a clean energy option for the estimated 160 million Indian households now cooking with inefficient and polluting biomass and coal cookstoves could yield enormous gains in health and welfare for the weakest and most vulnerable sections of society. At the same time, cleaner household cooking energy through substitution by advanced-combustion biomass stoves (or other options such as clean fuels) can nearly eliminate the several important products of incomplete combustion that come from today's practices and are important outdoor and greenhouse pollutants. Using national surveys, published literature and assessments, and measurements of cookstove performance solely from India, we find that about 570,000 premature deaths in poor women and children and over 4% of India's estimated greenhouse emissions could be avoided if such an initiative were in place today. These avoided emissions currently would be worth more than US$1 billion on the international carbon market. In addition, about one-third of India's black carbon emissions can be reduced along with a range of other health- and climate-active pollutants that affect regional air quality and climate. Although current advanced biomass stoves show substantial emissions reductions over traditional stoves, there is still additional improvement needed to reach LPG-like emission levels. We recognize that the technology development and deployment challenges to meet NCI goals of this scale are formidable and a forthcoming companion paper focuses on what program design elements might best be able to overcome these challenges.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"Greenhouse gas (GHG) emissions associated with the production of the 21 major field crops in Canada were 16.8 Tg CO2e of N2O and 17.2 Tg of fossil fuel CO2 in 2006. The mean GHG emission intensity on an area basis for these crops was 1.0 Mg of CO2e per ha. On a dry matter (DM) basis, the mean GHG emission intensity was 0.33 Mg of CO2e Mg−1 DM. For western Canada, the GHG emission intensity was 0.35 MgCO2e Mg− 1 DM and 0.30 MgCO2e Mg− 1 DM for eastern Canada. The sensitivity of the GHG emissions to crop-specific GHG emission intensities was demonstrated by examining two biodiesel scenarios. The biodiesel share of the diesel fuel blend was 2% in the first scenario (B2) and 5% in the second scenario (B5). The increased feedstock was assumed to come from canola and soybeans. The B2 scenario increased the emission intensity for western Canada to 0.38 MgCO2e Mg− 1 DM and the B5 scenario to 0.43 MgCO2e Mg− 1 DM. Neither scenario had any appreciable effect on the magnitude of the emission intensity for eastern Canada. The GHG emissions from the canola-dominated western Canadian field crops were increased by the B2 and B5 fuel blend scenarios. In the soybean-dominated east, the two scenarios resulted in decreased GHG emissions from field crops. Canola-based biodiesel potentially eliminates more petrodiesel CO2 emissions than soybean biodiesel. However, for both scenarios, the net potential GHG reductions (petrodiesel offset plus change in GHG emissions from field crops) were 2.60 MgCO2e ha−1 of additional oilseeds in the east and 0.94 MgCO2e ha− 1 in the west. The higher meal by-product from soybean oil meant a smaller loss of livestock feed for eastern Canada.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"The article is intended as a report on the performance of the Renewable Energy and Energy Efficiency Partnership (REEEP) in delivering a global low-carbon energy market facilitation programme. The article documents REEEP's 5 years of experience in energy efficiency and renewable energy programme delivery, as well as market development in developing countries; it describes the delivery mechanisms, process, and governance before proceeding to analyse the REEEP portfolio. The article then assesses REEEP's experience in delivering a capacity building initiative, identifying lessons in the areas of programme management, carbon finance, financing, business models, energy in buildings, rural energy, energy regulation, and energy policy. The article demonstrates that REEEP programmes offer a number of lessons for policy makers and managers involved in climate change and development issues in developing countries. It also shows that REEEP is positioned to scale-up its activities and respond to requests that are currently constrained by limited resources. The article concludes by recommending the scaling up of REEEP's operations.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"This paper analyses energy efficiency development in the German and Colombian textile industries as case studies, using three alternative indicators to measure energy efficiency performance. The study analyses energy efficiency in the textile industry at the ISIC three-digit level of aggregation for the years 1998 to 2005. Comparing the results of the three alternative indicators, the German and Colombian textile industries improved their energy efficiency performance during the sample period. The energy consumption of each textile manufacturing activity corresponded to its production level, indicating the direct relation between output and energy use. The results show considerable variation in energy efficiency between the German and Colombian textile industries. A second-stage application of the constant elasticity of substitution (CES) production function reveals that in the German textile industry, capital and energy price variables enhance the efficiency of the gross production–energy ratio, whereas in the Colombian textile industry, labour, materials, and plant capacity utilisation variables enhance the efficiency of the gross production–energy ratio. Moreover, in the German textile manufacturing activities, improvements in energy efficiency are achieved mainly through process changes encouraged by energy prices and as an investment strategy, whereas in the Colombian textile manufacturing activities, improvements in energy efficiency are achieved mainly by changes in the production processes, investments in R&D ,and application of new technologies. These results show the importance of technology, economies of scale, and energy efficiency-oriented policies and management strategies in improving energy efficiency within the textile industry.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"The present production and use of energy are causing depletion of resources and serious environmental problems. Accordingly, more and more countries are examining a whole range of new policies and technology issues to make their energy futures “sustainable,” thus increasing governmental incentives for technology providers and utility mandates to incorporate significant levels of renewable resources. Hand-in-hand with the sustainable development initiative, in recent years the concept of a “Smart Grid” for the delivery of energy to consumers has emerged. Existing distribution networks were not designed to accept extensive distributed generation (DG). The actual paradigm may change in the near future impelled by a worldwide increasing of DG penetration in distribution grids. This paper presents the status and content of Spanish legislation on DG. Fundamental considerations are first discussed, exclusively regarding the grid-interconnection requirement. This paper also analyses the relationship between that guidelines and recognized international standard in a systematic way. Major requirement areas include general specifications, safety and protection strategies, and power quality requirements. This study reveals the diversity of requirements for DG grid connection coexisting, considering both the national and the international context; this stresses the urgent need for international harmonization. It is interesting to note that in Spain (as in most of the European countries), protections for LV photovoltaic systems are defined but not for the rest of the distributed generation technologies in low voltage. Thus, one could conclude from this study that probably the most important barriers are the lack of adequate requirements and procedures.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"This paper reviews works involving small axial flow hydrokinetic turbines specifically for generating electrical power for off-grid remote communities and suggests improvements to overcome a major problem. Turbines mounted on pontoons or suspended using pivot arms from river banks or from jetties are reported able to produce about 1 kW to 2 kW of electrical power suitable for remote homes. However several deployments have experienced major problems with debris attaching to the turbines, resulting in interrupted operation. Excessive work in removing debris and furling result in frequent power cuts, a disadvantage in systems supplying AC power on demand, and this problem impedes the acceptance of hydrokinetic turbines in remote community electrification. Some methods of dealing with the debris problem have been suggested but these all involve interrupted operation. A system using a rotor with swept-back blades is suggested, where debris is shed automatically without lifting the turbine out of water. A deflecting device could also be used to push floating logs away from the swept area. By making the system resistant to debris, efficient axial flow turbines could be used practically in tropical rivers. Accessibility to power enables the use of basic home appliances and to encourage small village industries which can help to improve their socio-economic standard.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"Among all the renewable energy sources, small hydropower is considered to be one of the most promising. To take investment decision for the development of small hydropower projects, technical feasibility and financial viability are considered to be the foremost requirements. In the present study, an attempt has been made to develop correlations for cost of the run-of-river small hydropower projects under low head considering head and capacity as cost-influencing parameters. The cost of the projects has been determined by considering the quantity and the prevailing market price of each item for all the components of the projects. To verify the validity of the analytical results, the cost of projects determined based on developed correlations is compared with the cost of recently developed projects. It has been found that the developed correlation for cost may be used reasonably for cost estimates at the planning stage of development of such projects.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"In this study we differentiate the penetration of appliances in Mexican households according to income, and study its implications on commercial energy use and CO2 emissions in 1996 and 2006. We found that inequity in energy and CO2 emissions among income groups resulted to be higher in 2006 than in 1996. The share of household energy consumption for the first six income deciles decreased (from 45.5 to 38.9%), and differences in CO2 emissions among income groups resulted even higher. The study also shows an important reduction of commercial energy used for cooking due to decrease in unit energy consumption, and increase in the share of water heating and electric appliances in household commercial energy consumption due to increase in appliance ownership especially in higher income groups. From 1996 to 2006 CO2 emissions per household was reduced due to higher gas appliance efficiency and reduction of electricity emission factor.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"A survey of urban household energy usage patterns, types of fuel used for various applications and their reasons for choice of certain type of fuels and appliances was conducted in 2008–2009. From the survey it was observed that electricity is the dominant fuel used for lighting, space heating and cooling and water heating. Liquefied petroleum gas (LPG) is the principal fuel used for cooking, followed by electricity, firewood and kerosene. Most households service their cooking stove only when it breaks down. And electric heating system is the main room heating system used followed by bukhari (traditional firewood fed metal stove used for room heating and normally not used for cooking) and kerosene heating system. None of the households used room cooling system other than ceiling fans. Commercial water boiler is the prevalent water heating system used by the households, followed by immersion heater, geyser (storage water heater) and bukhari. Most households spent an average of Nu 100–200 per month in summer and Nu 200–300 per month in winter for electricity (Nu: Ngultrum; Bhutanese currency; 1 US $ ≅ 45 Nu).","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"This research evaluates the potential for producing hydrogen in anaerobic reactors using wastewater from various sources (domestic sewage, vinasse from ethanol production, and glycerin from biodiesel production). The assays were performed in batch reactors with a volume of 2 l, and sucrose was used as a control substrate. The inoculum was taken from a packed-bed reactor used to produce hydrogen from a sucrose-based synthetic substrate. Hydrogen was produced from all of the wastewaters assayed (200 ml H2/g COD for domestic sewage; 579 ml H2/g COD for vinasse; 200 ml H2/g COD for glycerin; and 270 ml H2/g COD for sucrose). Vinasse showed the highest potential for hydrogen production, as seen from its higher hydrogen yield (25 mmol H2/g COD) and maximum hydrogen production rate (3.08 mmol H2/g VSS h).","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"The ice storage air-conditioning system with heat pipe was presented, and analytical model relating to the exergy loss amount and loss rate was developed in each component of the ice storage air-conditioning system. Exergy analysis results of the ice storage air-conditioning system with heat pipe were compared with those of the ice storage air-conditioning system with ice-on-coil. The energy saving and exergy loss reduction possibilities were also analyzed and discussed. The results indicated that the exergy efficiency of the ice storage air-conditioning system with heat pipe is 9.55% higher than that of the ice storage air-conditioning system with ice-on-coil. The exergy loss in the condenser can be reduced by reducing thermal resistance and the temperature difference of heat transfer or utilizing exergy of heat rejected by the condenser. The exergy loss in the expansion valve is reduced through increasing supercooling temperature of the refrigerant before entering into the expansion valve or decreasing pressure difference between the condensing pressure and the evaporating pressure.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"Farms consist of various elements which are constantly changing state, such as opening and closing gates, water trough levels, and feed levels. Monitoring the status of these elements automatically reduces the workload of a typical farmer, as well as providing benefits such as real-time monitoring, alerts and statistical analysis. A vital component of the farm monitoring architecture is a power supply unit for the monitoring devices. Being able to utilise the power from the electric fence energiser is of great interest as it would allow integration of this system into any electrically fenced farms. This paper presents a novel approach which uses the high voltage pulse of a radio frequency interference (RFI) suppressed electric fence energiser to power the monitoring devices. Since a small amount of the available energy may be drawn as not to affect the primary operation of the electric fence, the power supply presented in this paper should be as efficient as possible.","Volume 14, Issue 2",June 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/2,48
"Jatropha curcas L. has been considered as a potential feedstock for biodiesel production in several tropical countries. Two Jatropha plantation models currently being considered in Thailand, a perennial plantation for 20 years and annual harvesting, are compared vis-à-vis the energy benefits. The advantage of the perennial plantation is that fruit yield is low in the first 2 years but stabilizes after the second year; thus, the biodiesel production is maximized. On the other hand, the biodiesel yield for annual harvesting is low but substantial energy is gained from the wood which can be used for power production. The overall energy output from the annual system is about twice that of the perennial system whereas the biodiesel production is less than half. The energy values of both the systems are high and the net energy ratios as high as 6–7 indicating a substantial energy benefit.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"The fairness and effectiveness of the Clean Development Mechanism (CDM) in reducing greenhouse gas emissions and promoting economic development is a matter of substantial concern for the international community as it works towards another GHG reduction agreement in Copenhagen. Among other reasons, the CDM has been criticized as favoring some countries and disfavoring others, resulting in an imbalance in the distribution of development projects, thus undermining one of the original purposes of this institutional arrangement. In this paper, CDM projects were evaluated using econometric models based on international trade theory. Although the CDM suffers from imbalances as have been noted elsewhere, the primary determinant of CDM projects is the total GHG emissions from host and credit countries. GHG emissions in each were positively and consistently related to the CDM projects. Project size and the extent of a host country's infrastructure (such as road, rail lines, airports, electricity supply, telephone and internet connections) were each important determinants. Finally, results are discussed in the context of policy-based action that might limit or otherwise affect CDM implementation after the Copenhagen.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"There is little empirical evidence to underpin strategies of poverty reduction through income generation in small scale rural enterprises through supplying energy. This paper reports on research findings from a three country study in Bolivia, Tanzania and Vietnam which aimed to provide insights into the scope and depth of impacts of modern energy services. Qualitative and quantitative data were gathered using structure and semi-structured interviews. The nature of the data collected was shaped by the Livelihoods framework. An analytical framework of four questions was used to synthesise the findings. What energy transitions are taking place in small rural enterprises, who benefits? Does the presence of modern energy carriers/technology stimulate production? Does an increase in productivity lead to a decrease in poverty in terms of financial capital? What is the impact of the changes in energy carrier/technology on the other four types of capital in the livelihood framework?For all of the above, the dominant contextual factors influencing the process were noted.Electricity was the modern energy carrier surveyed in the three countries. In answer to the questions regarding scope of impacts, at least for electricity, the impacts appear to depend on the location of the enterprise with regard to diversity of demand for enterprise services. The section of the population with the largest direct benefits in terms of increased financial assets and job opportunities consists of the existing better-off members of the community and their extended family. However, the benefits of improved working conditions for many entrepreneurs and workers and of both time and access to new and better quality products and services to customers of enterprises reach a much larger group of people, and these impacts can provide a substantial impact on poverty, if not on the financial dimension of poverty.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"This case study, which analyzes wind power development policy in Taiwan, investigates a theme that is commonly encountered by policy makers in a number of policy settings—how can appropriate policies be developed when two (or more) seemingly valid, yet disparate scientific or technical estimates confound objective analysis? The paper adopts the context of wind power development policy in Taiwan to demonstrate how to employ organizational analysis to identify factors which influence subjective assumptions underpinning disparate estimates of wind power potential and then demonstrates the application of two concepts from chaos theory – fitness landscapes and strategic real options – for guiding policy making despite the existence of technological dissent. In contrast to progressively declining feed-in tariffs that are commonly associated with fledgling renewable energy programs, this study introduces the concept of progressively escalating feed-in tariffs to encourage the development of mature markets—in this case, the Taiwan wind power market.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"Of the total final energy consumption in India, the industrial sector accounts for about 36%, of which the manufacturing sector consumes about 66% (2004–2005 figures) with iron and steel, chemicals and petrochemicals, pulp and paper and cement industries being the largest energy users. In the recent past, energy intensity has been decreasing in the manufacturing sector, mainly due to fuel substitution away from coal in some sectors, most notably cement. Industrial output in developing countries like India continues to expand owing to rising populations and catching up on economic growth. This can result in higher energy use—energy provided primarily by the combustion of fossil fuels—and thereby to higher carbon dioxide (CO2) emissions. Using decomposition analysis, we show that most of the intensity reductions are driven purely by structural effect rather than actual improvement in energy efficiency.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"When renewable energy technologies are used in decentralized and remote areas, they can be coupled with diesel generators to improve the total system reliability. In this paper, wind–diesel generator–battery, wind–photovoltaic (PV)–diesel generator–battery, PV–diesel generator–battery hybrid and diesel generator systems for generating electricity in the rural areas of Bangladesh are analyzed. The main objective of the present study is to determine the optimum size of systems able to fulfill the requirements of 50 kWh/day primary load with 11 kW peak load for 50 households for three remote sites located at Cox's Bazar, Sylhet and Dinajpur. The methodology applied provides a useful and simple approach for sizing and analyzing the hybrid systems using HOMER, an optimization model for renewable energies. The aim is to identify a configuration among a set of systems that meets the desired system reliability requirements with the lowest electricity unit cost. The result of the analysis is a list of feasible power supply systems, sorted according to their net present cost. Furthermore, sensitivity diagrams, showing the influence of solar radiation, wind speed and diesel prices on the optimum solutions are also presented. The analysis results show that PV (6 kW)–diesel generator (10 kW)–battery hybrid system is most economically feasible and least cost of energy is about 25.4 Tk/kWh (1 USD = 68.5 Taka). The result also indicates that the decrease in CO2 emissions by using the feasible hybrid system with 40% renewable fraction is about 38% as compared to the diesel-only system.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"Current efforts to improve electricity services in Uganda evolve around satisfying growing urban demand as well as stabilizing and boosting a low electricity supply. Although virtually non-existent, rural electrification is receiving very little attention. This paper investigates the potential of wood-based biopower fueled from coppicing shrubs on its feasibility to provide affordable basic electricity services to rural Ugandan households. Gasification was the specific technology we assessed. In the calculations, a worst case scenario was chosen for wood-based biopower to compete with alternative sources of electricity: Cost and land use estimates assumed a rather high household consumption (30 kWh/month), a low household size (8 persons), a low area productivity (3 oven-dried tons per ha per year), a low electrical conversion efficiency (15%) and a high demand competing for fertile land with the biopower system. Cost estimates considered a high biomass price (18.5 US$/odt), a low capacity factor for the biopower system of 0.5 (therefore requiring installation of a larger unit) and high capital costs of 2300 US$ per kW installed. Additional pressure on fertile land would be negligible. Such biopower systems can outcompete other sources of electricity from a micro and macro-economic standpoint when looking at the local scale. Results indicate that biopower can deliver better and more energy services at 47 US$/yr and household or 0.11 US$/kWh which is below current average costs for e.g. off-grid lighting in rural Ugandan households. Additionally, only this biopower option offers the ability to households, sell wood to the biopower system and contribute at least four times as much to the local economy than the other electricity options used as terms of comparison. Further research has to focus on developing business plans and loan schemes for such biopower options including sustainable fuelwood supply chains based on coppicing shrubs which have the ability to contribute to agricultural site improvements. The approach outlined in this paper can further serve as a general framework to compare different options of electricity production across technologies and fuel sources especially for rural development purposes incorporating a multitude of aspects.","Volume 14, Issue 1",March 2010,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/14/issue/1,49
"The state of Karnataka in India faces a shortfall in its electricity-generating capacity, which is higher during peak demand periods. To remedy this, the government has planned a large expansion of baseload capacity, mainly in the form of large coal based thermal power plants. In the study described here, we calculate the per-kilowatt hour costs of various supply side options at different plant load factors, and find that the current plans for supply expansion via large base-load generation plants is at odds with the objective of meeting demand shortfall at lowest cost. We estimate a comparable kilowatt hour cost of energy efficiency measures, and estimate their potential via a sector-wise analysis. A lowest cost planning exercise suggests that the increase in demand over the next decade can be met by implementing energy efficiency measures, expanding renewable sources of power to their capacity, and implementing the thermal power plants already contracted. Therefore it is not necessary to commission any new large coal based thermal plants during the next decade or more.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"The purpose of this paper is to conceptually analyze the cost-effectiveness of voluntary energy efficiency programs targeted at the industrial sector. In the paper a broad methodological framework for such an assessment is outlined, and this is applied empirically to discuss the potential cost-effectiveness of the ongoing Swedish energy efficiency program PFE. The focus lies on the presence of asymmetric information and bounded rationality, and the paper discusses how these factors may influence the cost-effectiveness of these types of programs. We also highlight the impact of the self-selection mechanism on the program's cost-effectiveness. The results show that the presence of information inefficiencies and asymmetries represents one of the major motives for policy intervention in the industrial energy efficiency field, but the substitution of energy management systems for electricity taxes—such as that achieved in the Swedish PFE program—does not necessarily address these asymmetries entirely cost-effectively. First, the presence of firm-government information asymmetries implies that electricity taxes could do a better job in energy-intensive companies while an energy management system could be more effective in companies with a low energy-intensive production process due to the lack of prior experience of energy efficiency measures. The current set-up of PFE induces the reverse situation. Second, although firm-internal information asymmetries may well exist in the participating energy-intensive companies—implying that energy management systems could do a good job in detecting cost-effective measures—this is likely to be even more true for the non-participating companies (again due to their comparatively low accumulated knowledge in the energy efficiency field). It should however also be acknowledged that this analysis is static, and in the long-run voluntary energy efficiency programs may lead to significant learning impacts and—given the public good characteristics of this new knowledge—to important spillover effects.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"This paper presents an experimental investigation on the effect of internal and external reflectors inclined at angles 0° (vertical), 10°, 20° and 30° on the output of simple-basin solar stills in summer, autumn and winter. A simple still, which has a 20° cover tilt angle and equipped with internal and external reflectors is investigated at latitude angle of 33.3°N. It was found that the average daily yield is increased by the use of internal and/or external reflectors except for summer where the effect of the reflectors is found to be negative. The increase in the productivity of the still with reflector(s) compared to the still with no reflectors (increase ratio) is averaged at 19.9% and 34.5%, 34.4%, 34.8% and 24.7% for still with internal reflector only, still with internal and an inclined external reflector tilted at 0°, 10°, 20°, and 30° respectively. Accordingly, a comparable yearly productivity is expected for external reflector angle ranging from vertical to 20°. The conclusions of this study in winter agree well with the trend of the theoretical results cited in the literature at 30°N latitude angle.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"The aim of this study is to investigate the suitability of neat ethanol (95%) as an alternative fuel in an engine converted from diesel to ethanol, and experimentally determine the effect of different main fuel jets at carburetor on engine exhaust emissions and fuel consumption at high engine compression ratio (CR) of 14. For this purpose, three different diameter main fuel jets (1.40 mm, 1.50 mm, 1.60 mm) were used for ethanol fuel tests in a naturally aspirated four-stroke pre-chamber diesel engine. Tests were made at full-load conditions at speeds between 1200 and 2600 rpm at intervals of 400 rpm. In addition, cold-start system was developed and engine could be operated at reliable idle speed and medium speed down to 0 °C ambient temperatures. The results show that HC emissions increase with increasing fuel jet diameter and CO, PM and HC emissions reduce significantly at idle speed and medium engine speeds.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"An effective quality control is essential for a large-scale dissemination of solar thermal technologies on the products being offered by the industry to the end users. For this, there is a need to establish test procedures and methodologies for producing performance characteristic parameters, which could provide an equitable basis for comparison of performances of these products. At present, paraboloid concentrator type solar cooker technology is moving towards the phase of commercialization in India. For the thermal performance evaluation of paraboloid concentrator type solar cooker, Mullick et al. (1991) developed a test procedure that essentially recommends determination of optical efficiency factor (F′ηo) and heat loss factor (F′UL) based on heating and cooling tests. Further a test method has been proposed by Funk (2000) for testing of all kind of solar cookers that characterizes the performance of solar cooker by two parameters, namely, adjusted cooking power (Pa) and overall heat loss coefficient (UL) as obtained from heating test. These are the only test methods available for testing of paraboloid concentrator type solar cooker.The present communication analyzes the effect of instrumentation, on the values of F′ηo, F′UL, Pa and UL, which is supported by a large number of outdoor tests conducted on a paraboloid concentrator type solar cooker under heating and cooling test conditions. The role of individual associated parameters on F′ηo, F′UL, Pa and UL has been analyzed along with the estimation of overall error in these values due to the error in the determination of associated parameters. Though the maximum attainable accuracy in determining F′UL varies from 1.15% to 0.65% (for loads of 1.0 to 8.0 kg), the associated error in the determination of F′ηo is quite high viz. 5.13% to 5.04% for the same load conditions. Similarly, the maximum attainable accuracy in the determination of standardized cooking power has been observed from 4.98% to 5.02% under the load conditions from 1.0 to 8.0 kg.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"Bioenergy is the subject of increasing attention around the world and represents a controversial issue. The rise of commodity prices, the negative impact on food security and climate change represent different challenges to be overcome before the full potentials of bioenergy can be realized. In the context of the development of bioenergy, issues relating to agriculture need special attention. Bioenergy development is always linked with food security. Farmers, having the choice to convert their food crops to fuel crops, naturally expect a high return from their farmland, thereby generating a scenario where food production falls. Present work by doing a case study of a typical district from India namely Tumkur shows that optimal production of bioenergy can be achieved by using the wasteland present in the area. This way, food security for future generations can be maintained along with optimal growth of bioenergy.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
"Four out of five people without electricity live in rural areas of developing countries, mainly in South Asia and sub-Saharan Africa. Most of these households use kerosene lamps for lighting. The light outputs of these devices are very poor and vary from about 10 to 100 lumens, depending on the type of lamps and wicks. The paper compares the technology, economics and CO2 emissions of kerosene-based lamps with modern bio-energy systems and solar photovoltaics. Light output, luminous efficacy and energy consumption are used for comparing the technical parameters. Economics is expressed in terms of the cost of useful energy (cost per 1000 lumen hours), determined from the annualized life cycle cost of the systems. Fuel consumption rates are used to determine CO2 emissions of all the devices. This study reveals that efficient electric lighting provides higher light levels and low energy consumption as well as low CO2 emissions. In the absence of grid electricity, distributed renewable energy systems such as solar photovoltaics (at individual house level) and modern bio-energy systems are better options for providing good quality and reliable lighting in rural areas compared to traditional kerosene-based lighting. Moreover, these renewable energy systems as well as grid-based electricity systems also reduce CO2 emissions.","Volume 13, Issue 4",December 2009,https://www.sciencedirect.com/journal/energy-for-sustainable-development/vol/13/issue/4,50
