abstract,vol_title,date,url,n
"In this note, we evaluate the scope of Dockner and Long’s [Journal of Environment Economics and Management 24 (1993) 13] conclusion on the efficiency of the non-cooperative outcome in a differential game of international pollution control. We also complete the study of the different equilibria the differential game can present. Our results show that their conclusion requires that the initial value of the stock of pollution be higher than the Pareto-efficient pollution stock so that the equilibrium path of emissions involves a decreasing stock of pollution. Our results also show that the application of the procedure proposed by Tsutsui and Mino [Journal of Economic Theory 52 (1990) 136] to construct a Markov-perfect equilibrium using non-linear strategies is problematic when the initial pollution stock is lower than the Pareto-efficient pollution stock.","Volume 24, Issue 3",June 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/3,67
"This paper deals with rent-seeking behaviour among agents who compete for future shares of a common renewable natural resource. Rent-seeking might become profitable when the agents expect that the distribution of the natural resource in the coming periods will be dependent on the agents’ extraction of the resource in the past, even though high exploitation might reduce the stock that future individual quotas will be based upon. Whether aggressive rent-seeking behaviour by one agent will encourage other agents to rent-seek more, however, is generally found to be ambiguous.","Volume 24, Issue 3",June 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/3,67
"The purpose of this special issue of Resource and Energy Economics is to honor economist and founding Co-editor of this journal, George S. Tolley. This introduction to this tribute offers a perspective on his career and an overview of the articles written for this issue.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"The analysis examines how resource injury information provided by a questionnaire affects contingent valuations. A key determinant is the difference between new and prior information. Redundant information has no effect. Also, respondents have different priors so the effect of new information is uneven; information increases restoration value for some respondents while reducing it for others. Empirical results confirmed the heterogeneity of respondents. Values were sensitive to the broad dimensions of a resource injury, such as the geographic extent and toxicity. Injury details had less significant effects that varied from positive to negative in algebraic sign.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"This paper uses housing market data to examine the relationship between newspaper coverage of local hazardous waste sites and housing prices. We explore a range of measures of newspaper publicity, including the number of Superfund-related articles, the number of such articles that focus on the risk levels at the sites, and the number of such articles that appear on page one or section A. We restrict our sample to those houses sold more than once in order to eliminate confounding timE−invariant determinants of housing price. Our findings indicate a price increase of approximately US$ 100–200 per article, which could suggest that the publicity either led residents to lower their perceptions of risk or led them to increase their expectations of a clean-up (or both).","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"In 1987, the United Church of Christ (UCC) released Toxic Waste and Race in the United States: A National Report on the Racial and Socio-economic Characteristics of Communities with Hazardous Waste Sites (1987) which stimulated substantial research and activism concerning the disproportionate exposure of minorities to environmental hazards. The current study responds to many of the deficiencies of previous research by integrating the demographic history with an empirical analysis of the distribution of hazardous waste in a major American industrial city. Two hypothesis are tested: (1) contemporaneous disproportionate exposure, and (2) discriminatory intent in waste siting decisions. Interestingly, there is evidence that Hispanics are disproportionately exposed, but there is not evidence of disproportionate exposure to the most dangerous hazards for African Americans either currently or historically.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"George Tolley’s work on urbanization examined the costs and benefits of increases in city sizes. In this paper, I try to distinguish empirically the internal costs of increases in city sizes, from the external costs imposed on cities of having excessive urban primacy in a country. Primate cities tend to draw high levels of public investments and other resources from their countries, as national governments try to prop up the deteriorating quality of life in primate cities as their sizes increase. The result is significant deterioration in the quality of life of non-primate cities.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"In “the welfare economics of city bigness”, George Tolley asserts that the virtual price of amenities can be used to judge the efficiency of a urban spatial land use patterns. Expanding this test to open space amenities is not straightforward because those amenities are especially difficult to characterize. Bockstael and Irwin [Economics and the land use—environment link. In: Tietenberg, T., Folmer, H. (Eds.), International Yearbook of Environmental and Resource Economics, 2000/2001. Edward Edgar, Cheltenhan, UK, 2000] suggest that open space amenities and their virtual prices depend on whether surrounding land uses are fixed or adjustable. This paper estimates hedonic price functions over nearly 30 years to evaluate, whether the distinctions between fixed and adjustable land uses help in measuring the value of open space amenities.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"This paper utilizes laboratory and field experiments to test the use of a provision point mechanism to finance renewable energy programs. The mechanism solicits discrete contributions towards a provision threshold using a money-back guarantee for insufficient contributions and extended benefits for contributions in excess of the threshold. In the single shot, large group laboratory environment, contribution levels are found to be partially demand revealing as well as motivated by other-regarding behavior. In the field, relatively high participation is found. Furthermore, field participation is shown to be responsive to the provision point mechanism as well as program goals.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"During the 20th Century a substantial decline in the economic importance of natural resources, especially farm land, has occurred. Views expressed by Schultz on the declining importance of land are emphasized. Grain yields in the United States were unchanged from 1800 to about 1940, but since then have increased dramatically. Increases in labor productivity occurred much earlier, starting in the early 19th Century and increasing much more rapidly than did land productivity.","Volume 24, Issues 1–2, Pages 1-174 (15 February 2002)",15 February 2002,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/24/issue/1,68
"This paper analyzes the implications of CO2 abatement when there is endogenous technological change in renewable energy. A multi-sector numerical general equilibrium model for Denmark is proposed to reflect two basic assumptions about technological progress in renewable energy. First, there is learning-by-doing and unit costs of production are a decreasing function of cumulated output. Second, technological progress only benefits new vintages of capital. The learning-by-doing process is calibrated to match current projections for technological progress in wind-based electricity. The implications are a marked reduction in the total and marginal cost of abatement and a decline in the optimal level of near-term abatement.","Volume 23, Issue 4",1 October 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/4,69
"We consider a world in which a mobile polluting firm must locate in one of two regions. The regions differ in two dimensions: their marginal cost of pollution and the production cost of the firm. It is shown that under incomplete information on regional marginal costs of pollution, fiscal competition may lead to the sub-optimal location of the firm. We also show that under incomplete information, a sub-optimal location is less likely under centralized than under decentralized taxation.","Volume 23, Issue 4",1 October 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/4,69
"This paper evaluates the impact of changes in current Swedish energy taxation by analyzing a panel of approximately 150 district heating plants in Sweden. We estimate plant-specific production functions and derive the economic repercussions of changing the energy tax system. We also estimate the resulting changes of emissions of Sulfur, NOx, particulates and CO2. Our results raise the issue of whether or not the Swedish tax system needs to be complemented with additional environmental taxes, covering, say, emissions of particulates. Because the geographical variation of damages is likely to be substantial, an overall re-assessment of current regulatory schemes seems preferable.","Volume 23, Issue 4",1 October 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/4,69
"This paper provides an empirical analysis of the effects of weight-based pricing in the collection of household waste. Using a comprehensive panel data set on all households in a Dutch municipality we estimate short-run as well as long-run price effects for the amounts of both compostable and non-recyclable household waste. We find significant and sizeable price effects, with the elasticity for compostable waste being four times as large as the elasticity for non-recyclable waste. Long-run elasticities are about 30% larger than short-run elasticities.","Volume 23, Issue 4",1 October 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/4,69
The paper considers the evaluation of a nonmarket good on the basis of a complete conditional demand system. It introduces two conditions allowing to identify a generally unique underlying preference ordering which can be employed for evaluation. The functional structure of the corresponding expenditure/indirect utility function and the demand system is described. The conditions proposed turn out to be equivalent to the property of base level independence in the equivalence scale literature. The approach is operational.,"Volume 23, Issue 4",1 October 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/4,69
"Dichotomous choice contingent valuation questions are relatively inefficient in that large sample sizes are required for a given level of estimation precision. An increasingly common approach to this problem is to supplement the initial question with subsequent dichotomous choice questions in a multiple-bound design. However, a number of commentators have suggested that such designs may generate responses which are internally inconsistent in that the distribution of underlying preferences implied by answers to the initial question may not be the same as that implied by the entire sequence of replies. We consider a variety of potential causes of such inconsistencies and use data from a contingent valuation study with two follow-ups and post survey debriefing focus groups to test both the effects caused by moving from one bound to another and those caused when respondents follow either the bid-increasing path generated by a positive response at a given bid amount, or the bid-decreasing path generated by negative responses. Results indicate that both bound and path effects are significant and generate a pattern corresponding to certain of the causes of inconsistency identified in the paper. Conclusions for the future application of such designs are presented.","Volume 23, Issue 3",July 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/3,70
"This paper uses patent data to estimate the effect of new technologies on energy consumption. Matching energy patent counts to the industries using these patents, I create stocks of energy knowledge for 13 industries. Including the stocks in restricted variable cost functions, I estimate the median present value of long run savings from a new patent to be over US$ 14.5 million. Combining these results with estimates of price-induced innovation, I conclude that two-thirds of the change in energy consumption with respect to a price change is due to simple price-induced factor substitution, while the remaining third results from induced innovation.","Volume 23, Issue 3",July 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/3,70
"We consider optimal fishery management under the assumption of increasing returns that is supported by previous empirical evidence. We improve the tractability and realism of the previous approaches by introducing flow adjustment costs on changes in harvest rate. Our framework is the first to provide a link between stable limit cycle policies and increasing returns in harvesting. The type of the harvest policy depends on flow adjustment costs: for relatively costly adjustments the usual steady state harvest policy is conceivable, whereas for relatively cheap adjustments the harvest policy is cyclical. We also show a connection between chattering control policies and limit cycles, which helps us to develop a clear economic meaning for cyclical harvesting.","Volume 23, Issue 3",July 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/3,70
"Market definition is a crucial component of antitrust policy. There is, however, no universally accepted method of carrying out market definition. While several approaches have been presented in the literature, each has its share of drawbacks. This paper suggests that a modeling technique based upon the theory of arbitrage is well suited to answering this question. After the empirical approach is presented, it is used to calculate antitrust market definitions between electricity hubs in the American West.","Volume 23, Issue 3",July 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/3,70
"Departing from Hotelling’s assumption of fixed and known reserves, this paper develops an economic model of additions to proven reserves that explicitly incorporates the effects of expected resource price, cumulative reserves development, and technological progress on reserve additions. The model treats additions to proven oil reserves as output of a production process in which drilling wells is a primary input to transform some of oil-in-place into the economic category of proven reserves. Application of the model to US data for the 1950–1995 period provides strong statistical support for the existence of all the three salient effects. We obtain an estimate of the price elasticity of reserve additions (absent from previous studies) which, although statistically highly significant, is rather small. Using this price elasticity estimate, it is shown that if in the face of steady economic growth, and hence, oil consumption, US oil import dependence is to be kept from rising in the future, ceteris paribus, a steady oil price increase in the range of 1.5–4.5% a year is essential.","Volume 23, Issue 3",July 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/3,70
"In a model of global carbon dioxide control, Yang (Yang, Z., 1999. Should the North make unilateral technology transfers to the south? North–South cooperation and conflicts in responses to global climate change. Resource and Energy Economics 21 (1), 67–87.) advocates the unilateral transfer of abatement capital from North to South. It is argued here that such transfers should be contingent on the South's willingness to equiproportionally abate and sequester emissions according to an efficient version of Rose and Stevens' (Rose, A., Stevens, B., 1993. The efficiency and equity of marketable permits of CO2 emissions. Resource and Energy Economics 15, 117–146.) sovereignty criterion, a straightforward and popular, though not necessarily equitable, burden sharing rule for reducing greenhouse gases on a global scale. Under this program, the North would abate less and preserve a smaller quantity of forests than it would if there were equiproportional reductions in the absence of capital transfers.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"We evaluate the impact of three auction mechanisms — the Becker–DeGroot–Marschak mechanism, the second-price auction, and the random nth-price auction — in the measurement of willingness to pay (WTP) and willingness to accept (WTA) measures of value. Our results show that initial bidding in trial 1 in each auction does not contradict the endowment effect; but that, if it is the endowment effect that governs people’s initial bidding behavior, it can be eliminated with repetitions of a second-price or random nth-price auction; and if the thesis is that the effect should persist across auctions and across trials is right, our results suggest that there is no fundamental endowment effect.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"Timber trade restrictions have been proposed as a means to reducing tropical deforestation. This paper analyses the consequences of such trade interventions, emphasising the effects on logging behaviour and the allocation of land between forestry and alternative activities (e.g. agriculture). Tropical forestry is modelled as the mining of a heterogeneous, non-renewable resource. Two different harvesting procedures — sequential and simultaneous harvest, are examined. The analysis suggests that logging will be reduced if timber trade restrictions reduce the log price equally for all tree qualities. But if the price reduction is non-uniform, logging may increase in some fields. In fact, total logging may increase as well. It is also shown that timber trade restrictions do not necessarily promote the conversion of forestland to alternative uses.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"We explore the practitioner-stylized facts that petroleum wells require large initial investments, have daily production capacities, and have small marginal costs for production rates meaningfully below these capacities. Long-run backwardation of futures prices is required to induce drilling new wells. In contrast to Miller and Upton (1985a,b) and Litzenberger and Rabinowitz (1995), production from developed reserves is essentially a corner solution at capacity regardless of backwardation or price volatility. Economically interesting supply decisions take the form of investment in exploration and drilling. Empirical evidence strongly rejects the Miller and Upton hypothesis in favor of our more general model.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"We examine the optimal environmental regulation of three Norwegian power projects: energy conservation, a natural gas fired CCGT and a new hydro project. All projects reduce emissions elsewhere in the Nordic region, and the environmental costs of these emissions are not, in general, fully reflected in market prices. We develop a theory of second best optimal regulation for this case. The optimal regulation is found to deviate substantially from a purely domestic regulation. For instance, we find it optimal to grant a substantial credit to energy conservation. The credit is sensitive to the value of reduced CO2 emissions and whether the current Norwegian end user tax should be interpreted as an environmental or a fiscal tax.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"This paper analyzes how the presence of correlated uncertainty between the cost and benefit of environmental pollution control can affect the choice of policy instruments. It is shown that the superiority of the nonlinear-tax instrument in which the corrective tax coincides with the expected schedule of marginal benefit may break down in favor of a linear-tax or a quantity instrument when the policy environment shifts from the case of independently distributed to the case of correlated uncertainties. With various combinations of parameter values of the two probability distributions, we also construct three distinct ranges in each of which one instrument turns out to be superior to the other two.","Volume 23, Issue 2",April 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/2,71
"Empirical estimates of long run effects on residential electricity demand from changes in the electricity price are usually estimated by cross-sectional variation in the current stock of electric household appliances across households at a certain point in time. Here, we use a discrete–continuous approach modeling the long run effects by investments in new appliances. We apply the annual Norwegian Survey of Consumer Expenditure for the period 1975 to 1994 to estimate the short and long run own price elasticities in the two approaches. We find the estimated long run elasticity only slightly more price elastic than the short run. We also find that the long run elasticity does not differ significantly between the two approaches. The reason for both results is that, since there is no alternative source of energy for these appliances, there are no substitution effects.","Volume 23, Issue 1",January 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/1,72
We consider a model of intertemporal common pool groundwater use with substitutable irrigation technology and declining yields from groundwater stocks where pumping cost/stock externalities arise from the usual common property problem. We contrast competitive and optimal allocations and examine the role of substitutable irrigation capital vis-a-vis the effectuation of efficient methods as well as levels of resource use. A case study involving groundwater use in New Mexico illustrates the procedures and considers the efficacy of some simple policy options regarding the amelioration of inefficiencies.,"Volume 23, Issue 1",January 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/1,72
"This paper concerns the role of environmental taxation in a model with endogenous technological change, where the latter implies that natural inputs become more productive. The timing of technological change is, in turn, uncertain and the likelihood of discovering the new technology is related to the amount of resources spent on R&D. The analysis is based on a dynamic general equilibrium model. One purpose of the paper is to design a policy so as to internalize the external effects arising from pollution and R&D. Another is to develop cost benefit rules for green tax reforms, when the initial equilibrium is suboptimal.","Volume 23, Issue 1",January 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/1,72
"It is generally accepted that production processes should take into account environmental sustainability principles. Hence, any attempt to measure the performance of these processes should highlight, as a reference standard, those processes that combine greater amounts of desirable production with lower levels of undesirable outputs, e.g. waste generation or emissions of greenhouse gases. Using this concept of environmental performance, it is possible to establish efficiency scores within a Data Envelopment Analysis (DEA) framework, and to calculate desirable output losses when specific environmental standards on undesirable production are set by the authority, i.e. legislative opportunity costs. This can be achieved by solving programming models that call for a reduction of undesirable outputs and that stress the weak disposability of such outputs. Once a standard is set, it congests or binds the technology if the reductions in undesirable production required to meet it imply lower desirable output levels, i.e. the regulation is costly. DEA enables us to simulate, for each producer, the effect of any regulatory standard on production, and the limits beyond which production is impossible — lower limits, or superfluous — upper limits, because the chosen standard does not bind production. The empirical implications of the DEA process are analyzed considering different regulatory scenarios on CO2 emissions for the Organization for Economic Cooperation and Development (OECD)'s manufacturing industries.","Volume 23, Issue 1",January 2001,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/23/issue/1,72
"Labor productivity in the U.S. copper mining industry tripled between 1975 and 1995, allowing the industry to recover its comparative advantage. Mine level data on output and labor input indicate that over three-quarters of this increase came from labor productivity growth at individual mines, and less than a quarter from shifts in output from low- to high-productivity mines. This finding supports the hypothesis that new technology and innovation are as important or more important than mineral endowment in shaping labor productivity trends and comparative advantage in mining.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"This paper examines the impacts of climate fluctuations on carbon emissions using monthly models of US energy demand. The econometric analysis estimates price, income, and weather elasticities of short-run energy demand. Our model simulations suggest that warmer climate conditions in the US since 1982 slightly reduced carbon emissions in the US. Lower energy use associated with reduced heating requirements offsets higher fuel consumption to meet increased air-conditioning needs. The analysis also suggests that climate change policies should allow some variance in carbon emissions due to short-term weather variations.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"A significant negative trend in the long-term price of natural gas at the wellhead is revealed from simulations with a partial equilibrium model of the industry in the United States. The model framework consists of a simultaneous equations system for production from reserves and for demands for production in the residential, commercial and industrial sectors. We utilize a wide range of historical data to calibrate the model and then develop two sets of scenarios for future prices, one based on further industry development under current regulation, and the other based on deregulation and development of an open market for gas services. The key variables — price of natural gas, level of production and inground gas reserves — for the next 10 years improve for the consumer whether or not there is deregulation but the second scenario leaves the consumer better off sooner.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"We propose a combined revealed and stated behavior estimation method to measure recreation benefits of a fixed quality improvement that directly addresses the issues of variation in environmental quality beyond the observed range and new participation induced by higher quality. We survey a sample of the general population, including non-participants, to obtain stated preference data for trips based on a policy-relevant estuarine quality improvement. Panel recreation demand models that take into account new participants induced by the higher quality are estimated and used to derive total consumer surplus.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"A dynamic random variables model correcting for heteroskedastic and correlated error terms over time and space and dynamic demand and using panel county data offers consistent and efficient elasticity estimates of residential electricity and natural gas demands. The model developed by Swamy [Swamy, P.A.V.B., 1974. Linear models with random coefficients. In: P. Zarembka (Eds.), Frontiers in Econometrics, Academic Press, London, pp. 143–168.] with a modification suggested by Maddala et al. [Maddala, G.S., Trost, R.P., Li, H., Joutz, F., 1997. Estimation of short-run and long-run elasticities of energy demand from panel data using shrinkage estimators. Journal of Business and Economic Statistics 15, 90–100.] uses a panel of selected California counties for the years 1983–1997 to yield elasticity estimates that differ from those obtained from more standard panel data procedures.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"This paper addresses the optimal long-term management of an accumulative but assimilable pollutant through economic incentive policies that restrict more damaging production processes and induce more benign alternatives. Using a simple general equilibrium approach, we consider the possibility that the assimilative capacity of the environment is eventually exhausted by pollution accumulation. In this case, there is a nonconvexity in the problem that gives rise to multiple potential optima; environmental quality may be preserved or completely degraded in the long term. We characterize the circumstances under which phasing out dirty production is consistent with an intertemporally optimizing path and we discuss the design of price-based and quantity-based policies for supporting an optimal solution with the nonconvexity.","Volume 22, Issue 4",October 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/4,73
"A question has arisen concerning the relationship between the financial theory of options and the concept of option value developed in the literature on environmental preservation. This article presents simple models in each approach and then demonstrates their equivalence. The conventional, differing interpretations of results in the two approaches are also shown to be consistent though consideration of the difference can lead to a deeper understanding of the concept of option value.","Volume 22, Issue 3",July 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/3,74
"Option-pricing is used to evaluate the sequence and timing of wilderness preservation, resource extraction, and development. Resource extraction or development results in the permanent destruction of wilderness and the loss of an amenity dividend. Resource extraction does not preclude subsequent development. If the wilderness is directly developed (without prior extraction of resources), wilderness and resource extraction options are both killed. Starting from a state of wilderness, there are two stochastically evolving barriers, one for the price of the resource, and the other for the return on development. Wilderness is preserved provided the price of the resource never catches the price barrier and the return on development never catches the return barrier.","Volume 22, Issue 3",July 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/3,74
"This paper analyses decision under uncertainty with catastrophic risks, and is motivated by problems emerging from global environmental risks. These are typically low-probability events with major irreversible consequences. For such risks, the Von Neumann–Morgenstern (NM) axioms for decision making under uncertainty are not appropriate, since they are shown here to be insensitive to low-probability events. The paper introduces an alternative set of axioms requiring sensitivity to both low- and large-probability events. Through a new representation theorem in functional analysis, the results characterize all the operators whose maximization leads to the fulfillment of these axioms. They involve a convex combination of expected utility and a criterion based on the desire to avoid low probability and potentially catastrophic events. It is shown that the new axioms help resolve the Allais paradox. Open questions about risk aversion, games under uncertainty and calculus of variations are discussed.","Volume 22, Issue 3",July 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/3,74
"The standard framework in which economists evaluate environmental policies is cost–benefit analysis, so policy debates usually focus on the expected flows of costs and benefits, or on the choice of discount rate. But this can be misleading when there is uncertainty over future outcomes, when there are irreversibilities, and when policy adoption can be delayed. This paper shows how two kinds of uncertainty — over the future costs and benefits of reduced environmental degradation, and over the evolution of an ecosystem — interact with two kinds of irreversibilities — sunk costs associated with an environmental regulation, and sunk benefits of avoided environmental degradation — to affect optimal policy timing and design.","Volume 22, Issue 3",July 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/3,74
"This paper explores the impact of resource use on species competition and the resulting effect on the regeneration of a renewable resource. In the case of shifting cultivation, agricultural activities alter the subsequent recovery of biomass during fallow upon which agricultural fertility depends. This paper introduces a model of agriculture's impact on species competition and discontinuous ecological change, identifies conditions under which it is economically efficient to induce an ecological irreversibility, and compares these cases for farmers with and without land tenure security.","Volume 22, Issue 3",July 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/3,74
"Each individual consumes a numeraire capital-consumption good, harvests “fish” from a common property resource, and makes child-bearing and capital bequest decisions in her one-period life. The model is developed in a way that traces the physical impacts of harvest choices across generations. Consistent with previous results in models with pollution, it is shown that the efficient resolution of the stock externality can be accomplished by a combination of Pigouvian harvest and a child-bearing tax. Results are extended to show that the creation of asset-like individual transferable quotas (ITQs) induces efficient harvest and child-bearing decisions without a child-bearing tax. Clarifying previous results, it is shown that the social discount rate is equal to the common net-of-Pigouvian-tax rate of return on capital in both industries.","Volume 22, Issue 2",May 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/2,75
"This paper considers two alternative models of firm dynamics and uses a nonparametric test to evaluate their empirical relevance to the U.S. oil industry. I am interested in the class of models that control for the selection induced by firm liquidation and that explain how similar firms operating under the same conditions can exhibit very different activity paths. Such variability is generally associated with a source of uncertainty that is specific to the firm, generating idiosyncratic differences in behavior over time. In particular, I consider Jovanovic's (1982) [Jovanovic, B., 1982. Selection and evolution of the industry. Econometrica 50: 649–670.] Bayesian learning model and Ericson and Pakes' (1995) [Ericson, R., Pakes, A., 1995. Markov perfect industry dynamics: a framework for empirical work. Review of Economic Studies, 63: 53–82.] active exploration model. I found that the data on a sample of U.S. oil firms is consistent with the Bayesian learning model.","Volume 22, Issue 2",May 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/2,75
"There exists a rule of thumb of mines, which decides how the cut-off grade (the lowest grade of extracted ore) should change in response to a change in the price of the metal. It requires that the cut-off grade should decrease (increase) when the present value price of metal increases (decreases). In this paper, the optimality of the rule will be examined by generalizing the Cairns–Krautkraemer model under the perfect foresight assumption.","Volume 22, Issue 2",May 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/2,75
"Load management programs are used by electric utilities to decrease peak consumption. Although they are generally offered simultaneously with regular service, economic models of their allocative efficiency are based on the implicit assumption that they are the only service available. We present a model in which participation to a particular load management program, called self-rationing, is optional. We show that, under a break-even constraint, welfare-maximizing prices involve a subsidy from the self-rationing program to regular service whenever peak demand is less elastic than base demand. If cross-subsidization is precluded, regular service is viable only if there exist transaction costs to participate in the self-rationing program.","Volume 22, Issue 2",May 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/2,75
"Two basic questions that arise in international policy debates over greenhouse gas emission reduction are: (1) How much to control? and (2) Who pays? In this paper, we investigate the interdependence between these two issues. We characterize general conditions under which the Pareto-optimal environmental control will depend on the distribution of the cost burden among nations and provide a sufficient condition under which a Pareto optimum can be implemented by a market mechanism with tradable emission permits. However, numerical results suggest that the interdependence may be weak in a hypothetical negotiation between the OECD and the ROW (the rest of the world). The approach can be applied to more realistic cases with multiple regions.","Volume 22, Issue 1",January 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/1,76
"This paper explores the link between pollution taxes and the financial and output decisions of firms in an oligopolistic industry facing demand uncertainty. It is shown that environmental regulations such as pollution taxes may induce firms to alter their financial structure, which in turn influences both output levels and the effectiveness of the tax in controlling pollution emissions. It is demonstrated that there exist circumstances in which highly leveraged firms may respond to pollution taxes by expanding output and emission levels. This possibility arises in a leveraged oligopoly since the tax acts as a credible commitment device which leads to more aggressive competition in output markets.","Volume 22, Issue 1",January 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/1,76
"This research considers how the perceived costs of achieving water quality objectives are sensitive to three issues surrounding model structure and policy design. These issues include: (i) the extent of the regulated market, (ii) the responsibility of the regulated market for background pollution, and (iii) the use of alternative policy instruments. A large-scale process model is used to evaluate and compare the costs of nutrient reduction in the Neuse River Basin in North Carolina under various instruments, including a plan currently being considered by state regulators. The results emphasize the importance of flexibility in both model structure and policy design.","Volume 22, Issue 1",January 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/1,76
"Delay costs can affect the efficiency of the private resolution of environmental conflict between citizens who have minimal experience with Coasean-style bargaining. Using a laboratory experiment, this note examines whether two bargaining protocols — extensive form offers/counteroffers and cheap talk — can act as a substitute for bargaining experience. Our results suggest cheap talk was effective, but the extensive form protocol was not. Cheap talk reduced efficiency losses in two of three protocol designs by nearly 100 percentage points, an increase comparable to the gains achieved with experience.","Volume 22, Issue 1",January 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/1,76
"The Nuclear Liability Act (1970) limits the liability of nuclear reactor operators in Canada to the first $75 m of any off-site damage done by an accident. In recent litigation, the limitation has been challenged. It has been argued that the implicit subsidy which such a provision confers encourages the use of nuclear over other fuel sources and reduces safety incentives. During the litigation, it was contended that the value of the subsidy could be as high as 12 to 16 cents per kW h. We use numerical curve-fitting techniques to evaluate the subsidy using data implicit in insurance premiums and under a range of expert assessments regarding `worst case' scenarios. In most cases, the subsidy is found to be less than 1 cent per kW h, and in no case is it greater than 4 cents. While the uninternalised costs are not trivial they are smaller than existing estimates of those associated with the use of alternative fuels.","Volume 22, Issue 1",January 2000,https://www.sciencedirect.com/journal/resource-and-energy-economics/vol/22/issue/1,76
